Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,GnRH signaling pathway,7/93,0.9431634055350818,0.9999959637111516,0,0,0.5903862470592772,0.0345468814696836,MAPK10;EGR1;PLA2G4E;PLA2G4A;ADCY8;EGFR;MAP2K6,LumA,Suppressed
KEGG_2021_Human,C-type lectin receptor signaling pathway,8/104,0.9449252635500198,0.9999959637111516,0,0,0.6043481266417807,0.0342359834266082,MAPK10;EGR2;IL6;MRAS;CLEC4M;CD209;PTGS2;IL17D,LumA,Suppressed
KEGG_2021_Human,NF-kappa B signaling pathway,8/104,0.9449252635500198,0.9999959637111516,0,0,0.6043481266417807,0.0342359834266082,EDAR;CCL13;CCL21;CXCL1;LBP;CXCL3;PTGS2;CXCL2,LumA,Suppressed
KEGG_2021_Human,Non-alcoholic fatty liver disease,13/155,0.9449509770849194,0.9999959637111516,0,0,0.6635611675037758,0.0375723123385226,CEBPA;ADIPOQ;FOS;COX7A1;PRKAG3;MAPK10;SOCS3;MLXIPL;IL6;LEP;LEPR;PPARG;PPARA,LumA,Suppressed
KEGG_2021_Human,Proteoglycans in cancer,18/205,0.947124474506045,0.9999959637111516,0,0,0.6973297667861208,0.037882267731669,WNT10B;HPSE2;CAV3;FZD4;CAV2;CAV1;PTCH1;TWIST2;FZD9;ANK2;IGF1;FGF2;EGFR;WNT6;MRAS;GPC3;PPP1R12B;MET,LumA,Suppressed
KEGG_2021_Human,Wnt signaling pathway,14/166,0.9480305228993696,0.9999959637111516,0,0,0.667485501696028,0.0356227534589809,WNT10B;MMP7;FZD4;FZD9;FOSL1;MAPK10;WNT6;SFRP1;SOX17;WIF1;RSPO3;RSPO1;LGR6;CER1,LumA,Suppressed
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",2/37,0.9484828256497267,0.9999959637111516,0,0,0.4148235711330457,0.0219406809945845,NAT8L;ASPA,LumA,Suppressed
KEGG_2021_Human,Thyroid cancer,2/37,0.9484828256497267,0.9999959637111516,0,0,0.4148235711330457,0.0219406809945845,PPARG;RXRG,LumA,Suppressed
KEGG_2021_Human,Mannose type O-glycan biosynthesis,1/23,0.9485282110817824,0.9999959637111516,0,0,0.3300812091134671,0.017442727973639,B3GAT1,LumA,Suppressed
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,7/98,0.960282441950279,0.9999959637111516,0,0,0.5577879831611174,0.0226059351222762,MAPK10;PLA2G4E;PLA2G4A;IGF1;HTR2A;ADCY8;MAP2K6,LumA,Suppressed
