gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
TPM4,36945.909613684424,0.04880078005789853,0.052345632078417165,0.9322798888891395,0.35119189830243147,0.40127106645039873,False
NCL,34195.23673976663,0.051625009789245294,0.03335701903999608,1.5476505777493288,0.1217064471214487,0.15202023690225075,False
RPL12,42373.821958231994,-0.14749658050212922,0.06740478607680433,-2.188221179636477,0.028653495061698966,0.039589236724224174,False
HNRNPU,36199.41813592914,0.46419678610529946,0.027548222082857652,16.85033555737718,1.0432108094039215e-63,2.849306902769155e-62,False
RPS27,39263.19069841419,-0.025720488792839773,0.0583630213211736,-0.4406983773389504,0.6594313714780184,0.7016359891337919,False
PTMA,33527.52210781591,0.2551690239266886,0.0509476753467612,5.0084527348883245,5.486934590019327e-07,1.2275023924502216e-06,False
APLP2,38849.88359976405,-0.17067028859838201,0.06397007228972716,-2.667970857143922,0.007631087700353878,0.011410534175631148,False
FLNB,40914.75217013888,0.7068175455111552,0.0709570942577987,9.961196310310731,2.2533470993968132e-23,1.2629726456770476e-22,False
LGALS3BP,35488.39530728466,0.5313896733801939,0.08285811721556567,6.41324822766269,1.4245128711531113e-10,4.065560953366291e-10,False
LDHA,32248.483250686764,0.24090045925123696,0.060088456501526104,4.009097142395706,6.095134068347377e-05,0.00011436821360789775,False
CFL1,33775.88389318196,0.5473751860153578,0.056744008382644144,9.646396185553561,5.091357703682864e-22,2.6755702499230984e-21,False
